samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,size,grp_typ,grp_sz,esd,grp_esd
2019-08-20,LSZ2,T24,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.904,24,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.906,26,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.907,27,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.919,18,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.918,22,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.917,22.5,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.917,22,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.914,5,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,1,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.911,8.5,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.915,9,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,2,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.917,8,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.924,15,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,3,chlorophyte,scenedesmus,prosph,6,14,NA,0,0.922,15,24,1,400x,0,NA,NA,NA,NA,0,6 14,chlorophyte scenedesmus,chlorophyte scenedesmus 6 14,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,5,0.919,26,24,1,400x,565.4700000000001,113.09400000000002,82.97864458916024,3.4727816434736853,0.0034727816434736852,0.20925755419770653,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,6.00,chlorophyte scenedesmus 6.00
2019-08-01,YBP1,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.922,24,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.912,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.904,24,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.906,26,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.907,27,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.919,18,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.918,22,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,22.5,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,22,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.914,5,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,1,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.911,8.5,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.915,9,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,2,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.917,8,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.924,15,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,3,chlorophyte,scenedesmus,prosph,6,6,NA,0,0.922,15,24,1,400x,0,NA,NA,NA,NA,0,6 6,chlorophyte scenedesmus,chlorophyte scenedesmus 6 6,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.919,26,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.922,24,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.912,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.904,24,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.906,26,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-08-15,WLD2,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.907,27,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.919,18,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.918,22,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.917,22.5,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,11,0.917,22,24,1,400x,1658.7120000000004,150.79200000000003,227.93903617392465,11.298653523045735,0.011298653523045734,0.5452562704471101,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,6.60,chlorophyte scenedesmus 6.60
2019-07-25,SJR1,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-07-25,SJR1,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,1,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.914,5,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,1,chlorophyte,scenedesmus,prosph,6,8,NA,8,0.911,8.5,24,1,400x,1206.3360000000002,150.79200000000003,169.0255952228414,21.82806162882952,0.02182806162882952,1.0331245560792923,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,6.60,chlorophyte scenedesmus 6.60
2019-09-19,YBP2,FC,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.915,9,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,2,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.917,8,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,FC,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.924,15,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-19,YBP2,T24,3,chlorophyte,scenedesmus,prosph,6,8,NA,0,0.922,15,24,1,400x,0,NA,NA,NA,NA,0,6 8,chlorophyte scenedesmus,chlorophyte scenedesmus 6 8,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,FC,3,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-09-05,SJR2,T24,3,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.919,26,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,FC,3,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-01,YBP1,T24,3,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,1,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.922,24,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,FC,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.912,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
2019-08-20,LSZ2,T24,2,chlorophyte,scenedesmus,prosph,8,10,NA,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,0,8 10,chlorophyte scenedesmus,chlorophyte scenedesmus 8 10,NaN,chlorophyte scenedesmus NaN
