samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_org_pgC,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,esd,size,grp_typ,grp_sz,grp_esd
2019-07-30,YBP1,site,N/A,diatom,pennate,prisell,4,12,4,0,0.898,16,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,FC,1,diatom,pennate,prisell,4,12,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,T24,1,diatom,pennate,prisell,4,12,4,0,0.919,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,FC,2,diatom,pennate,prisell,4,12,4,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,T24,2,diatom,pennate,prisell,4,12,4,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,FC,3,diatom,pennate,prisell,4,12,4,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-01,YBP1,T24,3,diatom,pennate,prisell,4,12,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-31,YBP1,IC,1,diatom,pennate,prisell,4,12,4,0,0.902,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-31,YBP1,IC,2,diatom,pennate,prisell,4,12,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-31,YBP1,IC,3,diatom,pennate,prisell,4,12,4,0,0.904,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-18,LSZ2,site,N/A,diatom,pennate,prisell,4,12,4,3,0.902,18,24,1,400x,452.376,150.792,25.56707060139268,8.522356867130894,1.5747148682799137,0.0015747148682799137,0.18477457501847744,6.60,4 12,diatom pennate,diatom pennate 4 12,diatom pennate 6.60
2019-08-20,LSZ2,FC,1,diatom,pennate,prisell,4,12,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-20,LSZ2,T24,1,diatom,pennate,prisell,4,12,4,0,0.922,24,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-20,LSZ2,FC,2,diatom,pennate,prisell,4,12,4,0,0.912,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-20,LSZ2,T24,2,diatom,pennate,prisell,4,12,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-20,LSZ2,FC,3,diatom,pennate,prisell,4,12,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-20,LSZ2,T24,3,diatom,pennate,prisell,4,12,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-19,LSZ2,IC,1,diatom,pennate,prisell,4,12,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-19,LSZ2,IC,2,diatom,pennate,prisell,4,12,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-19,LSZ2,IC,3,diatom,pennate,prisell,4,12,4,0,0.922,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-13,WLD2,site,N/A,diatom,pennate,prisell,4,12,4,0,0.902,17,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-15,WLD2,FC,1,diatom,pennate,prisell,4,12,4,0,0.904,24,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-15,WLD2,T24,1,diatom,pennate,prisell,4,12,4,0,0.906,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-15,WLD2,FC,2,diatom,pennate,prisell,4,12,4,19,0.906,25,24,1,400x,2865.0480000000002,150.792,129.9927309576072,6.841722681979326,5.739193419761906,0.005739193419761907,0.8388520971302428,6.60,4 12,diatom pennate,diatom pennate 4 12,diatom pennate 6.60
2019-08-15,WLD2,T24,2,diatom,pennate,prisell,4,12,4,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-15,WLD2,FC,3,diatom,pennate,prisell,4,12,4,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-15,WLD2,T24,3,diatom,pennate,prisell,4,12,4,0,0.907,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-14,WLD2,IC,1,diatom,pennate,prisell,4,12,4,0,0.917,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-14,WLD2,IC,2,diatom,pennate,prisell,4,12,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-08-14,WLD2,IC,3,diatom,pennate,prisell,4,12,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-23,SJR1,site,N/A,diatom,pennate,prisell,4,12,4,0,0.901,21,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-25,SJR1,FC,1,diatom,pennate,prisell,4,12,4,21,0.919,18,24,1,400x,3166.632,150.792,141.97515253897777,6.760721549475131,8.582707806733028,0.008582707806733028,1.2694958287994196,6.60,4 12,diatom pennate,diatom pennate 4 12,diatom pennate 6.60
2019-07-25,SJR1,T24,1,diatom,pennate,prisell,4,12,4,0,0.918,22,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-25,SJR1,FC,2,diatom,pennate,prisell,4,12,4,0,0.917,22.5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-25,SJR1,T24,2,diatom,pennate,prisell,4,12,4,25,0.917,22,24,1,400x,3769.8,150.792,165.54737278398622,6.6218949113594485,8.205976642410342,0.008205976642410342,1.2392187964707049,6.60,4 12,diatom pennate,diatom pennate 4 12,diatom pennate 6.60
2019-07-25,SJR1,FC,3,diatom,pennate,prisell,4,12,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-25,SJR1,T24,3,diatom,pennate,prisell,4,12,4,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-24,SJR1,IC,1,diatom,pennate,prisell,4,12,4,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-24,SJR1,IC,2,diatom,pennate,prisell,4,12,4,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-07-24,SJR1,IC,3,diatom,pennate,prisell,4,12,4,0,0.909,28,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-17,YBP2,site,N/A,diatom,pennate,prisell,4,12,4,0,0.895,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,FC,1,diatom,pennate,prisell,4,12,4,0,0.914,5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,T24,1,diatom,pennate,prisell,4,12,4,0,0.911,8.5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,FC,2,diatom,pennate,prisell,4,12,4,0,0.915,9,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,T24,2,diatom,pennate,prisell,4,12,4,0,0.917,8,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,FC,3,diatom,pennate,prisell,4,12,4,0,0.924,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-19,YBP2,T24,3,diatom,pennate,prisell,4,12,4,0,0.922,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-18,YBP2,IC,1,diatom,pennate,prisell,4,12,4,0,0.914,20,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-18,YBP2,IC,2,diatom,pennate,prisell,4,12,4,0,0.912,17,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 12,diatom pennate,diatom pennate 4 12,diatom pennate NaN
2019-09-18,YBP2,IC,3,diatom,pennate,prisell,4,12,4,26,0.919,20,24,1,400x,3920.592,150.792,171.36758042006983,6.591060785387301,9.323589794345473,0.009323589794345473,1.414581066376496,6.60,4 12,diatom pennate,diatom pennate 4 12,diatom pennate 6.60
2019-09-03,SJR2,site,N/A,diatom,pennate,prisell,4,16,4,0,0.889,18,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,FC,1,diatom,pennate,prisell,4,16,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,T24,1,diatom,pennate,prisell,4,16,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,FC,2,diatom,pennate,prisell,4,16,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,T24,2,diatom,pennate,prisell,4,16,4,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,FC,3,diatom,pennate,prisell,4,16,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-05,SJR2,T24,3,diatom,pennate,prisell,4,16,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-04,SJR2,IC,1,diatom,pennate,prisell,4,16,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-04,SJR2,IC,2,diatom,pennate,prisell,4,16,4,17,0.919,25,24,1,400x,3417.952,201.056,151.85659999810605,8.93274117635918,6.609645266511689,0.0066096452665116885,0.7399347116430902,7.27,4 16,diatom pennate,diatom pennate 4 16,diatom pennate 7.27
2019-09-04,SJR2,IC,3,diatom,pennate,prisell,4,16,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-30,YBP1,site,N/A,diatom,pennate,prisell,4,16,4,0,0.898,16,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,FC,1,diatom,pennate,prisell,4,16,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,T24,1,diatom,pennate,prisell,4,16,4,0,0.919,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,FC,2,diatom,pennate,prisell,4,16,4,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,T24,2,diatom,pennate,prisell,4,16,4,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,FC,3,diatom,pennate,prisell,4,16,4,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-01,YBP1,T24,3,diatom,pennate,prisell,4,16,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-31,YBP1,IC,1,diatom,pennate,prisell,4,16,4,0,0.902,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-31,YBP1,IC,2,diatom,pennate,prisell,4,16,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-31,YBP1,IC,3,diatom,pennate,prisell,4,16,4,0,0.904,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-18,LSZ2,site,N/A,diatom,pennate,prisell,4,16,4,0,0.902,18,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,FC,1,diatom,pennate,prisell,4,16,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,T24,1,diatom,pennate,prisell,4,16,4,0,0.922,24,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,FC,2,diatom,pennate,prisell,4,16,4,0,0.912,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,T24,2,diatom,pennate,prisell,4,16,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,FC,3,diatom,pennate,prisell,4,16,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-20,LSZ2,T24,3,diatom,pennate,prisell,4,16,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-19,LSZ2,IC,1,diatom,pennate,prisell,4,16,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-19,LSZ2,IC,2,diatom,pennate,prisell,4,16,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-19,LSZ2,IC,3,diatom,pennate,prisell,4,16,4,0,0.922,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-13,WLD2,site,N/A,diatom,pennate,prisell,4,16,4,0,0.902,17,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,FC,1,diatom,pennate,prisell,4,16,4,0,0.904,24,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,T24,1,diatom,pennate,prisell,4,16,4,0,0.906,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,FC,2,diatom,pennate,prisell,4,16,4,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,T24,2,diatom,pennate,prisell,4,16,4,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,FC,3,diatom,pennate,prisell,4,16,4,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-15,WLD2,T24,3,diatom,pennate,prisell,4,16,4,0,0.907,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-14,WLD2,IC,1,diatom,pennate,prisell,4,16,4,0,0.917,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-14,WLD2,IC,2,diatom,pennate,prisell,4,16,4,0,0.907,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-08-14,WLD2,IC,3,diatom,pennate,prisell,4,16,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-23,SJR1,site,N/A,diatom,pennate,prisell,4,16,4,0,0.901,21,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,FC,1,diatom,pennate,prisell,4,16,4,0,0.919,18,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,T24,1,diatom,pennate,prisell,4,16,4,0,0.918,22,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,FC,2,diatom,pennate,prisell,4,16,4,0,0.917,22.5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,T24,2,diatom,pennate,prisell,4,16,4,0,0.917,22,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,FC,3,diatom,pennate,prisell,4,16,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-25,SJR1,T24,3,diatom,pennate,prisell,4,16,4,0,0.906,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-24,SJR1,IC,1,diatom,pennate,prisell,4,16,4,0,0.909,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-24,SJR1,IC,2,diatom,pennate,prisell,4,16,4,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-07-24,SJR1,IC,3,diatom,pennate,prisell,4,16,4,0,0.909,28,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-17,YBP2,site,N/A,diatom,pennate,prisell,4,16,4,0,0.895,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-19,YBP2,FC,1,diatom,pennate,prisell,4,16,4,0,0.914,5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-19,YBP2,T24,1,diatom,pennate,prisell,4,16,4,0,0.911,8.5,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-19,YBP2,FC,2,diatom,pennate,prisell,4,16,4,11,0.915,9,24,1,400x,2211.616,201.056,103.484457640168,9.407677967288,12.566418656972436,0.012566418656972436,1.3357619914996965,7.27,4 16,diatom pennate,diatom pennate 4 16,diatom pennate 7.27
2019-09-19,YBP2,T24,2,diatom,pennate,prisell,4,16,4,0,0.917,8,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-19,YBP2,FC,3,diatom,pennate,prisell,4,16,4,0,0.924,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-19,YBP2,T24,3,diatom,pennate,prisell,4,16,4,0,0.922,15,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-18,YBP2,IC,1,diatom,pennate,prisell,4,16,4,10,0.914,20,24,1,400x,2010.5600000000002,201.056,95.14986408322302,9.514986408322303,5.205134796675219,0.005205134796675219,0.5470459518599562,7.27,4 16,diatom pennate,diatom pennate 4 16,diatom pennate 7.27
2019-09-18,YBP2,IC,2,diatom,pennate,prisell,4,16,4,0,0.912,17,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-18,YBP2,IC,3,diatom,pennate,prisell,4,16,4,0,0.919,20,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 16,diatom pennate,diatom pennate 4 16,diatom pennate NaN
2019-09-03,SJR2,site,N/A,diatom,pennate,prisell,4,20,4,0,0.889,18,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,FC,1,diatom,pennate,prisell,4,20,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,T24,1,diatom,pennate,prisell,4,20,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,FC,2,diatom,pennate,prisell,4,20,4,0,0.914,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,T24,2,diatom,pennate,prisell,4,20,4,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,FC,3,diatom,pennate,prisell,4,20,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-05,SJR2,T24,3,diatom,pennate,prisell,4,20,4,0,0.917,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-04,SJR2,IC,1,diatom,pennate,prisell,4,20,4,0,0.915,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-04,SJR2,IC,2,diatom,pennate,prisell,4,20,4,0,0.919,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-09-04,SJR2,IC,3,diatom,pennate,prisell,4,20,4,2,0.917,25,24,1,400x,502.64000000000004,251.32000000000002,28.053904864826947,14.026952432413474,1.2237254030458864,0.0012237254030458863,0.08724100327153762,7.83,4 20,diatom pennate,diatom pennate 4 20,diatom pennate 7.83
2019-07-30,YBP1,site,N/A,diatom,pennate,prisell,4,20,4,38,0.898,16,24,1,400x,9550.160000000002,251.32000000000005,375.46999972046524,9.880789466328032,26.132377486112556,0.026132377486112555,2.6447661469933186,7.83,4 20,diatom pennate,diatom pennate 4 20,diatom pennate 7.83
2019-08-01,YBP1,FC,1,diatom,pennate,prisell,4,20,4,8,0.907,25,24,1,400x,2010.5600000000002,251.32000000000002,95.14986408322302,11.893733010402878,4.196245384045117,0.004196245384045117,0.3528114663726571,7.83,4 20,diatom pennate,diatom pennate 4 20,diatom pennate 7.83
2019-08-01,YBP1,T24,1,diatom,pennate,prisell,4,20,4,0,0.919,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-08-01,YBP1,FC,2,diatom,pennate,prisell,4,20,4,0,0.911,26,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-08-01,YBP1,T24,2,diatom,pennate,prisell,4,20,4,0,0.911,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-08-01,YBP1,FC,3,diatom,pennate,prisell,4,20,4,0,0.918,27,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
2019-08-01,YBP1,T24,3,diatom,pennate,prisell,4,20,4,0,0.918,25,24,1,400x,0,NA,NA,NA,NA,NA,0,NaN,4 20,diatom pennate,diatom pennate 4 20,diatom pennate NaN
